1,16,39,50,20

2,16,39,51,533

3,16,39,52,609

4,16,39,53,795

5,16,39,55,121

6,16,39,56,556

7,16,39,58,23

8,16,39,59,988

9,16,40,0,862

10,16,40,1,985

11,16,40,3,171

12,16,40,4,590

13,16,40,5,807

14,16,40,7,383

15,16,40,8,865

16,16,40,10,206

17,16,40,11,704

18,16,40,13,779

-------------------------------------------------

