1,9,26,58,278

2,9,27,0,380

3,9,27,2,265

4,9,27,3,948

5,9,27,6,43

6,9,27,8,67

7,9,27,10,107

8,9,27,12,137

9,9,27,14,351

10,9,27,16,315

11,9,27,18,497

12,9,27,20,661

13,9,27,22,796

14,9,27,24,928

15,9,27,27,2

16,9,27,29,147

17,9,27,31,232

18,9,27,33,454

-------------------------------------------------

