1,11,58,36,160

2,11,58,37,193

3,11,58,38,29

4,11,58,38,795

5,11,58,39,516

6,11,58,40,324

7,11,58,41,206

8,11,58,42,14

9,11,58,42,859

10,11,58,43,691

11,11,58,44,524

12,11,58,45,345

13,11,58,46,139

14,11,58,46,935

15,11,58,47,904

16,11,58,48,750

17,11,58,49,558

18,11,58,50,428

-------------------------------------------------

