1,12,0,58,319

2,12,0,59,300

3,12,1,0,208

4,12,1,0,929

5,12,1,1,836

6,12,1,3,77

7,12,1,4,146

8,12,1,4,879

9,12,1,5,875

10,12,1,6,918

11,12,1,7,949

12,12,1,8,981

13,12,1,9,963

14,12,1,10,947

15,12,1,12,36

16,12,1,12,931

17,12,1,13,914

18,12,1,14,969

-------------------------------------------------

