1,20,51,2,833

2,20,51,3,691

3,20,51,4,752

4,20,51,5,922

5,20,51,6,936

6,20,51,7,934

7,20,51,9,58

8,20,51,10,118

9,20,51,11,195

10,20,51,12,224

11,20,51,13,270

12,20,51,14,362

13,20,51,15,501

14,20,51,16,577

15,20,51,17,809

16,20,51,19,73

17,20,51,20,165

18,20,51,21,335

-------------------------------------------------

