1,17,1,53,782

2,17,1,54,796

3,17,1,56,59

4,17,1,57,120

5,17,1,58,165

6,17,1,59,257

7,17,2,0,334

8,17,2,1,410

9,17,2,2,565

10,17,2,3,657

11,17,2,4,686

12,17,2,5,669

13,17,2,6,652

14,17,2,7,744

15,17,2,8,742

16,17,2,9,881

17,17,2,10,864

18,17,2,11,956

-------------------------------------------------

