1,17,4,16,419

2,17,4,18,681

3,17,4,20,646

4,17,4,22,674

5,17,4,24,843

6,17,4,26,933

7,17,4,29,102

8,17,4,31,98

9,17,4,33,2

10,17,4,35,45

11,17,4,37,167

12,17,4,39,242

13,17,4,41,316

14,17,4,43,485

15,17,4,45,576

16,17,4,47,635

17,17,4,49,632

18,17,4,51,707

-------------------------------------------------

