1,17,0,38,668

2,17,0,39,853

3,17,0,40,867

4,17,0,41,694

5,17,0,42,630

6,17,0,43,628

7,17,0,44,752

8,17,0,45,797

9,17,0,46,889

10,17,0,48,121

11,17,0,49,135

12,17,0,50,149

13,17,0,51,210

14,17,0,52,99

15,17,0,52,973

16,17,0,54,49

17,17,0,55,94

18,17,0,56,218

-------------------------------------------------

